SK_ID_CURR,TARGET
100001,0.12964296008351148
100005,0.22594831790746817
100013,0.026801671935529653
100028,0.041934761738157814
100038,0.3870960838136827
100042,0.07118943150532762
100057,0.016553050439208298
100065,0.19623798474535098
100066,0.001500129274799356
100067,0.15821995855861248
100074,0.024443030058241694
100090,0.1372418869422354
100091,0.35484194145833514
100092,0.2705707819640072
100106,0.19755029463734386
100107,0.13259976959711595
100109,0.011298295951578859
100117,0.0210120387733839
100128,0.0600990127167298
100141,0.04278515736321897
100150,0.05631511660277766
100168,0.05724726537410966
100169,0.012524671752627786
100170,0.0246115313944036
100171,0.11515861343343306
100172,0.04814843745709099
100184,0.1398599445020649
100187,0.011845864302682522
100212,0.06709650596460343
100222,0.18607554488927888
100223,0.09202443002640857
100232,0.19282841424001407
100241,0.3409388587744502
100245,0.05875567713518761
100253,0.036782203081188666
100256,0.12438707259656984
100271,0.006916627329474588
100278,0.39762763642825205
100280,0.0006327180429322231
100306,0.24137003079510452
100311,0.1543513685673984
100312,0.11403948474301165
100330,0.2089383778789153
100331,0.05817833377216619
100352,0.17789180079025135
100358,0.17632542104054494
100367,0.08482463566735234
100382,0.21861801450132157
100384,0.35877876803501185
100385,0.2111820327871174
100386,0.2581216524296187
100399,0.01655241647436885
100404,0.02878784086922468
100416,0.019334897251614917
100422,0.165307607305936
100426,0.12323265907551867
100438,0.0725117948782418
100444,0.11985412149877622
100445,0.37312853084341435
100446,0.21687926586218023
100447,0.03573378633269135
100450,0.09626405267588764
100466,0.004317956537980151
100483,0.12631601335228598
100484,0.0561547539540105
100494,0.07133607227025522
100510,0.27093132283135124
100512,0.049470103797233315
100517,0.07354734250112864
100548,0.013275499711373102
100551,0.073315567820491
100552,0.18481098048172814
100553,0.023469895188056467
100561,0.22955937977499455
100568,0.3278825954537709
100569,0.015142008889574843
100591,0.11866603206589442
100592,0.007633464208356602
100602,0.270563718712531
100607,0.08651391610140147
100613,0.2212688748819537
100617,0.18665871278514362
100618,0.07406032585257595
100622,0.020293060819086564
100625,0.19946582748950986
100677,0.32163041687963634
100699,0.015116298134841114
100702,0.4548795911207662
100711,0.14834989409541308
100729,0.18758270583437633
100740,0.4999484984159925
100744,0.4472116008252237
100745,0.018724148357457164
100747,0.10334948265153363
100751,0.294610820676925
100752,0.06589747585957036
100753,0.34931528480308127
100754,0.18607479402356392
100760,0.08322675343999039
100762,0.13062750994765732
100763,0.08007185308224832
100765,0.03625953198574003
100770,0.1520682528906612
100772,0.053356966837558466
100777,0.12544796876544434
100791,0.053247622952258045
100792,0.11500576853094337
100797,0.05574177820754099
100823,0.12129391523810255
100826,0.13558069901004788
100830,0.03414350957051224
100836,0.1879018009417565
100872,0.012290620595701867
100910,0.10457031033401899
100913,0.02779914482524778
100918,0.09186985901521483
100931,0.03229607141086656
100952,0.10025979565452602
