SK_ID_CURR,TARGET
100001,0.009138158769039832
100005,0.03765435598194869
100013,0.0028647777236321835
100028,0.01043218150568085
100038,0.1158725457727674
100042,0.006660765903178029
100057,0.0020768781786432294
100065,0.005213638156018982
100066,0.0004251811740099247
100067,0.0020643558848498817
100074,0.007145824329444999
100090,0.006053804867663935
100091,0.0702032987128395
100092,0.024230443614891035
100106,0.06616573147525764
100107,0.04960649707841303
100109,0.011004541958110762
100117,0.0009376788210096914
100128,0.0036448558002202987
100141,0.003146028887983978
100150,0.022069212908691786
100168,0.0001856467130309135
100169,0.0029196736665561087
100170,0.044090347001916795
100171,0.004630070690789951
100172,0.02430128787709968
100184,0.007545415631111915
100187,0.05083073193844988
100212,0.003691899022167076
100222,0.07037747954609246
100223,0.0010872125073046507
100232,0.0014181526477673814
100241,0.2762450417899047
100245,0.0021574460843099565
100253,0.003687033179113661
100256,0.010781629915598443
100271,0.0002103477871951972
100278,0.2764566313839688
100280,0.0002727971062199732
100306,0.20632824650323722
100311,0.02160256689708671
100312,0.00016598392532154725
100330,0.10837120437086008
100331,0.019869784205227087
100352,0.17157286820015277
100358,0.03845228833874333
100367,0.018775454400039984
100382,0.05426523468814427
100384,0.008634635033997995
100385,0.03039876595155958
100386,0.04635220711571994
100399,0.0014028515814438103
100404,0.025873608838661667
100416,0.003228277212193084
100422,0.04471532373843836
100426,0.07611795754726206
100438,0.0038251403956269217
100444,0.055525483657392065
100445,0.15975950512619688
100446,0.022098807372786133
100447,0.00814264797377299
100450,0.008665206082036121
100466,0.0009332750326033491
100483,0.008294637106510338
100484,0.0004103129004271974
100494,0.011793843220765154
100510,0.035037263493533394
100512,0.0025143936949335727
100517,0.0036886497799865177
100548,0.0012046201658141692
100551,0.019588323186442463
100552,0.013374879339574368
100553,0.006831664017980886
100561,0.034956682639748896
100568,0.3125830057213872
100569,0.00018632087744961093
100591,0.0013042277985201756
100592,0.007969996754896395
100602,0.04817250570720249
100607,0.03688241325520479
100613,0.054923428833398395
100617,0.05061566254550981
100618,0.02077158817506675
100622,0.0028081826839580115
100625,0.010745640311173501
100677,0.07080223304413541
100699,0.016815258021727328
100702,0.184506983210446
100711,0.009586430397588728
100729,0.02716258978369795
100740,0.26595536381205603
100744,0.2778467679596517
100745,0.03917111492871516
100747,0.0931685172761808
100751,0.11217846985297211
100752,0.001715333749709654
100753,0.32932117833257096
100754,0.17467351297075873
100760,0.011337739005971483
100762,0.02439650132385907
100763,0.03033658063727301
100765,0.003976663256683738
100770,0.037422976347282894
100772,0.014666023308300614
100777,0.016237137389309493
100791,0.002696041214654245
100792,0.0011777032285216276
100797,0.01138338629749582
100823,0.0040617442463476245
100826,0.006160022125556801
100830,0.0009714542288950936
100836,0.007006390432202109
100872,0.028895049396028438
100910,0.002034888110116212
100913,0.009901277727233855
100918,0.002208080390614602
100931,0.00031430107604247555
100952,0.015079286641165117
100953,0.008126690095433067
100965,0.3721464209412091
100970,0.008557480811809055
100982,0.06546542680437106
100983,0.16086828015950877
100984,0.0007248929416901322
100987,0.001615897271693764
100997,0.013981994949447187
100998,0.012636546726315234
101002,0.004377179433307862
101005,0.13804845090531218
101008,0.40991267894218403
101020,0.042743887461245904
101021,0.002607136504762322
101024,0.009598342248995424
101025,0.095306416674742
101026,0.021784554667993686
101031,0.0037925470829478945
101041,0.0023072901728832243
101051,0.00027644969949351645
101055,0.0635985281410777
101056,0.22866441276847885
101057,0.005271078530351415
101064,0.0017036491154044549
101079,0.020037382268663858
101087,0.0002636791097038965
101090,0.0031791611928605242
101092,0.08398487299077005
101097,0.013028445381411216
101099,0.0012295604444087656
101107,0.02535736695686999
101118,0.03463818779584651
101125,0.044955704197660915
101126,0.0004113114996515941
101128,0.0005975640174536408
101136,0.022347194909867776
101140,0.13390409386681604
101149,0.10048919428867255
101160,0.07521749021927754
101169,0.05153862335972859
101181,0.0014517496127383206
101186,0.0011131141403407153
101190,0.05495271877698022
101193,0.038709705998121846
101194,0.09599969794488084
101198,0.030359636350104215
101200,0.00010098320047065541
101204,0.0010290738215781817
101211,0.0362029802645111
101213,0.02872620302501653
101223,0.007728932755387224
101225,0.018821712049867583
101237,0.035565308037302255
101243,0.007440884716993979
101244,0.03981062199617787
101258,0.006065467923876071
101259,0.017817127376084124
101268,0.007815542791837595
101269,0.001665723178622166
101271,0.009504478696865779
101279,0.0079835250066128
101281,0.18327220520894744
101287,0.005290834237040028
101292,0.036882090319986904
101294,0.0019672336550638826
101296,0.028400981520534302
101297,0.003922122644786311
101299,7.693794253322223e-05
101301,0.050409989954582034
101305,0.007413788154459509
101308,0.1662041985536066
101318,0.001494794579296804
101327,0.24447281757035438
101329,0.012478676864527753
101332,0.02612452851913088
101337,0.02330789465462309
101343,0.0004686831892947199
101345,0.0013421921189175812
101346,0.005373299502442653
101353,0.00015409727955632848
101354,0.029322476702697907
101355,0.022510697239395295
101356,0.0015175005045873732
101362,0.08612718637657793
101363,0.5421101287682979
101365,0.0003675587296049014
101366,0.012949719259775491
101367,0.033970067726957695
101368,0.0002622231212787003
101374,0.0358613354428495
101380,0.02215565425484536
101383,0.0010708918177383595
101398,0.0022579549291918146
101399,0.30041372572915376
101401,0.4178376110474526
101412,0.01390909162795698
101426,0.017294731955367324
101427,0.19903328943052778
101428,0.026871344857846584
101429,0.13770167152187782
101434,0.031029951468452003
101440,0.02075561635989971
101448,0.0825239756436243
101449,0.010252767104787073
101465,0.0026731094936014986
101467,0.0008074629472057672
101472,0.055827684189491016
101478,0.051005429838168206
101497,0.009146085805708647
101504,0.00807710049109582
101547,0.013279079952582803
101548,0.10537221947219272
101555,0.011930907475415425
101570,0.0015851569744277795
101572,0.01185027545847592
101578,0.0003102454347175179
101580,0.15945250365152025
101588,0.10135103902133746
101602,0.01713711937178613
101610,0.021600622503410598
101614,0.06830492613657076
101616,0.0034915916837660052
101643,0.02258792180547425
101644,0.0009764305455430075
101649,0.0027656080442149504
101650,0.06266583172294951
101665,0.0011953999111564949
101667,0.006003394118898595
101669,0.00038909917057759964
101674,0.07951182571668995
101675,0.08239119911458713
101678,0.14222352232592192
101682,0.0034578539870757366
101686,0.001912018267323242
101697,0.01457544938802588
101700,0.5819881177190703
101711,0.003400158683064665
101714,0.005921104445550355
101715,0.5979809314561981
101728,0.018155054584371777
101732,0.019212821824699376
101757,0.023946781695252103
101758,0.012852984576174361
101759,0.022487412551667568
101762,0.0006579699298695102
101764,0.021294988013465608
101780,0.2686228117971476
101784,0.001337794449443043
101789,0.0017638102005554013
101816,0.09125596388249867
101819,0.0032326450352546986
101827,0.0018980443302408266
101863,0.0011076678152434419
101867,0.018182249749203513
101870,0.0016696430633617414
101873,0.059199691677540495
101878,0.08220576623509902
101879,0.00011772488043985453
101880,0.0006723718453964495
101887,0.0046226557288719244
101897,0.0034508752768883243
101901,0.021398362896905696
101903,0.08343527733342865
101920,1.0982375781420832e-05
101921,0.008953273513219973
101922,0.013258083190154741
101961,0.019873056364500537
101962,0.000508111964153337
101971,0.009714280660702972
101976,0.20625692504465465
102002,0.04849821297122633
102005,0.021546252987736696
102007,0.07692122573189641
102017,0.006305319286347338
102019,0.2976708668755622
102029,0.00049232577081303
102051,0.019329521716074115
102052,0.004365298711910866
102054,0.0035355628691178813
102062,0.017659174562365116
102067,0.11029540160878047
102068,0.03354364552466495
102070,0.0009640912482524882
102090,0.010482025597568447
102092,0.009240794860815091
102099,0.061851826238753765
102100,0.00015469685865606166
102112,0.10276083094408354
102113,0.00697295404910444
102122,0.020550077161358832
102123,0.00421206038465632
102125,0.03189686134220018
102126,0.026729312484229287
102146,0.017922122127118655
102147,0.1703785998666935
102151,0.018027052910356455
102158,0.16992510646749892
102159,0.00025224698099395287
102162,0.01635495049275997
102165,0.002922551635527345
102166,0.009633002860789873
102174,0.007539112204479062
102193,0.20103484905727215
102198,0.005165259623579775
102205,0.00618382903864503
102206,0.004421597208711543
102218,0.003130885507217186
102221,0.0022395079395643694
102230,0.028124153217926412
102238,0.0073667047373980514
102248,0.002222820535512957
102252,0.07282799207195012
102259,0.036962296510876444
102262,0.026096193805361115
