SK_ID_CURR,TARGET
100001,0.01848005269687837
100005,0.11077008591418701
100013,0.010365065839945186
100028,0.0276209181115359
100038,0.2929791661799206
100042,0.00900501320747427
100057,0.010251712612629435
100065,0.02444378197132157
100066,0.003000258549598712
100067,0.030364657905843778
100074,0.028704627933978433
100090,0.009889149089057414
100091,0.28280600747901596
100092,0.061768079145858655
100106,0.06501585760156726
100107,0.08563325356802154
100109,0.022596591903157718
100117,0.0420240775467678
100128,0.034383625727742964
100141,0.013009908556813807
100150,0.008913657212202651
100168,0.0011150265179589018
100169,0.02504934350525557
100170,0.0492230627888072
100171,0.0300953093453217
100172,0.0628754821712895
100184,0.06464147200551802
100187,0.023691728605365045
100212,0.03419301192920685
100222,0.07990898893348762
100223,0.014497680453969078
100232,0.014662350018614073
100241,0.22731505659824242
100245,0.004480702726274027
100253,0.010861804900072665
100256,0.018344391157312203
100271,0.003371273722962084
100278,0.34445085505385614
100280,0.0012654360858644462
100306,0.10116565868337739
100311,0.12682224572116674
100312,0.024572226990968286
100330,0.21944836362504955
100331,0.03367196652194056
100352,0.09518981541868621
100358,0.02938464545209598
100367,0.016213178564053427
100382,0.2056628540394614
100384,0.10049190697966588
100385,0.10521505769675363
100386,0.040424293179108256
100399,0.01177550866468877
100404,0.04897430824498668
100416,0.008080515508421806
100422,0.0801223547597882
100426,0.06470734769188163
100438,0.03845209452028492
100444,0.1070554095208023
100445,0.24821945827296976
100446,0.04859747027255878
100447,0.012537485517728717
100450,0.04527639968233616
100466,0.003506286504282358
100483,0.012963838723291222
100484,0.01230950790802099
100494,0.03331913123561766
100510,0.18860454028869383
100512,0.048075625760581504
100517,0.013785863559014946
100548,0.012341465536022622
100551,0.01994124580112434
100552,0.054707350177678034
100553,0.012375006351972972
100561,0.1890430630875109
100568,0.23272483405746505
100569,0.0091345203931519
100591,0.02946947134870289
100592,0.012916100011344678
100602,0.10713974934945074
100607,0.0701251269528127
100613,0.06031802433072618
100617,0.21671089873475208
100618,0.034611943811588504
100622,0.04058612163817313
100625,0.1091456977401523
100677,0.21850239181520387
100699,0.03023259626968223
100702,0.5272309295379491
100711,0.06759024755098032
100729,0.15268106362991607
100740,0.2926308870867931
100744,0.22119898798740836
100745,0.03744829671491433
100747,0.09809759180960456
100751,0.3249196043143679
100752,0.027959450145070175
100753,0.32299328268570965
100754,0.08518217876928519
100760,0.04846751902993118
100762,0.058274310190538914
100763,0.025287841578609502
100765,0.029159600970188722
100770,0.02344571682503387
100772,0.010685261457720821
100777,0.06291973170465245
100791,0.021434990439398068
100792,0.008517701949690192
100797,0.009673085573704363
100823,0.009235118260299652
100826,0.02164628914825206
100830,0.0277850676747168
100836,0.06722807959297145
100872,0.024581241191403733
100910,0.02329417385020564
100913,0.05559828965049556
100918,0.02439201060684886
100931,0.0034930243967345345
100952,0.10247892101351426
100953,0.03373612953098543
100965,0.14190236624438612
100970,0.016943437266284337
100982,0.12423575407484701
100983,0.28788309067122286
100984,0.009772047591138856
100987,0.024307408686082728
100997,0.04600267275332572
100998,0.15880140785766464
101002,0.09023740559785692
101005,0.13810683756807293
101008,0.2595368402405935
101020,0.04701812913210016
101021,0.03811058300623952
101024,0.040109907562351964
101025,0.06928326877711292
101026,0.029109587188866862
101031,0.01658554814130725
101041,0.05206476989509827
101051,0.00541630907264431
101055,0.09046111965439056
101056,0.28673097596074476
101057,0.060163966071246903
101064,0.006435100575807303
101079,0.08529828172186203
101087,0.005357198760688033
101090,0.012757779987897495
101092,0.17347294321487822
101097,0.1182903802619133
101099,0.022582431049847862
101107,0.13321304411727122
101118,0.07319922837226689
101125,0.11801316321916491
101126,0.01332160592125088
101128,0.006958782751403248
101136,0.09800631554214446
101140,0.35379425588346597
101149,0.13698757743300194
101160,0.10631417790423098
101169,0.07626562677783583
101181,0.006554111308826454
101186,0.014613247857385442
101190,0.10566680400722757
101193,0.045712075518301566
101194,0.04985330071163028
101198,0.0802327185410328
101200,0.0722949869335362
101204,0.02729529818489346
101211,0.05686596895118964
101213,0.045484899105602716
101223,0.009916152513726415
101225,0.08684293516246562
101237,0.1469358488254977
101243,0.07049806393423336
101244,0.13138300215299414
101258,0.028633240256071096
101259,0.10015778165385025
101268,0.0463831642669421
101269,0.004658362355246901
101271,0.2502721827298917
101279,0.04023373912206869
101281,0.37382465223683164
101287,0.031829047133450035
101292,0.09739141329694771
101294,0.006357348769922291
101296,0.07878342951728602
101297,0.03979080733892559
101299,0.009059335908786322
101301,0.09348747308849939
101305,0.04096406869655929
101308,0.2827403554905061
101318,0.012110213172048462
101327,0.1945399551182187
101329,0.022591635526569363
101332,0.03562718650607536
101337,0.045628711566027935
101343,0.007642104707518621
101345,0.0058783440886504635
101346,0.007914423489898749
101353,0.00597563988377579
101354,0.06553972223866643
101355,0.13968337512341228
101356,0.009941318549829891
101362,0.07750089100799747
101363,0.48867293956307123
101365,0.01032389309428152
101366,0.09129669156751957
101367,0.13975152843404928
101368,0.002492829537514742
101374,0.11143555986025601
101380,0.022887050011010875
101383,0.015680384120376947
101398,0.026302865877177086
101399,0.33513819144572515
101401,0.33019604367915745
101412,0.07127725602313414
101426,0.038438984979299914
101427,0.47994262867744514
101428,0.12640617471874127
101429,0.2244984948896635
101434,0.04011192852077706
101440,0.03167536474875467
101448,0.07952712632093963
101449,0.024752379528692997
101465,0.03931883927581857
101467,0.008414566187449426
101472,0.046440426150319826
101478,0.36942264420957943
101497,0.055819379915879735
101504,0.10755596420651617
101547,0.01822505118089163
101548,0.08189982877484372
101555,0.1283599137429733
101570,0.004776313572982803
101572,0.09473604323239022
101578,0.02377862725699441
101580,0.21934881830986655
101588,0.11201189755124548
101602,0.0309832422545231
101610,0.09997972675628602
101614,0.06825327123292237
101616,0.016291333782979367
101643,0.030852736989184674
101644,0.021008253228940114
101649,0.03892815436603739
101650,0.12725670463713076
101665,0.018179899229513
101667,0.026237832207214616
101669,0.007900725241345625
101674,0.0893304186452592
101675,0.0903523889375223
101678,0.14164203943991346
101682,0.06894941106473805
101686,0.02755279215524401
101697,0.09833477117498188
101700,0.56726577675598
101711,0.015297737639510948
101714,0.11298696529411272
101715,0.3766447747545186
101728,0.08310720432517171
101732,0.09651080596979537
101757,0.10477231331829402
101758,0.01548183317679888
101759,0.053663454472346966
101762,0.01586324343757656
101764,0.05566148173407386
101780,0.10891901208150123
101784,0.003832531463342533
101789,0.00511266820636362
101816,0.22513074090694934
101819,0.016188817266196965
101827,0.009853784257684963
101863,0.09670112149620096
101867,0.04372843705750761
101870,0.0344175078039062
101873,0.09767560457291974
101878,0.12416739258269553
101879,0.012201798849669522
101880,0.012886329341163443
101887,0.02821914714269949
101897,0.01634547208620562
101901,0.18590541369826138
101903,0.211739300500045
101920,0.011423169943964185
101921,0.00734741239048131
101922,0.02412837857719503
101961,0.20150213653721727
101962,0.003522498702155207
101971,0.019151289411291694
101976,0.3894796663337379
102002,0.11413925151975296
102005,0.07501763747539213
102007,0.10610111667362053
102017,0.024557433770171912
102019,0.34265177443609374
102029,0.0039548774795346775
102051,0.08537043525750135
102052,0.0034681394015554767
102054,0.01053782294413529
102062,0.017875565306395134
102067,0.17171604867792875
102068,0.03419770584809518
102070,0.021995294202816096
102090,0.05626628649653455
102092,0.03435923141482891
102099,0.08330831603296622
102100,0.006205224268720099
102112,0.10533266321663969
102113,0.03179102540962973
102122,0.15288322238429675
102123,0.01582685799954455
102125,0.043507039138052164
102126,0.1261696896948739
102146,0.034632357724069966
102147,0.2983347803237297
102151,0.026946359709143473
102158,0.16606871494868075
102159,0.012673195447429534
102162,0.05123283156043679
102165,0.02724897513261619
102166,0.02402812269266335
102174,0.01161762522563734
102193,0.21324777431258793
102198,0.020684410903368325
102205,0.04468827145659095
102206,0.010652687769406942
102218,0.010400235310345297
102221,0.01639516339662708
102230,0.019272336718005424
102238,0.011301629201898393
102248,0.007908751175703796
102252,0.13808468932896867
102259,0.051857534831762725
102262,0.1374326020874176
102273,0.13474692533800775
102286,0.04599193898018752
102293,0.015319455886500273
102294,0.03806528616666518
102296,0.016799163015633535
102298,0.04153660838804879
102303,0.01306503497553395
102309,0.06105136421973115
102315,0.02473686943701438
102340,0.02125015302720585
102342,0.10447344001629671
102344,0.046069901157811635
102346,0.12839916153029365
102347,0.007509364814979613
102374,0.015521158180430187
102380,0.005399885537604134
102387,0.04864796930172972
102393,0.051745502983577
102403,0.005114909964360116
102413,0.018492307734398517
102414,0.0012762624975479653
102415,0.020507277053140243
102416,0.10758694610376204
102439,0.04268666456764507
102441,0.019784928416177024
102443,0.004107682648893976
102444,0.0391314193468171
102445,0.06923066566397001
102448,0.016820403425653725
102449,0.043528285676106726
102450,0.12087536178068864
102456,0.012081567358827325
102458,0.0782933971287043
102459,0.06033334038439948
102465,0.0029504520127617744
102470,0.07596574997655954
102471,0.048117309152596675
102475,0.03496208945553396
102476,0.12686264843281655
102506,0.028583827070056755
102509,0.010946378600630843
102519,0.0832135090724908
102522,0.01130677429199241
102545,0.03617080619897395
102549,0.013397108066065753
102562,0.003985630237126046
102563,0.010336067639095272
102568,0.10321758632274383
102582,0.04929468182430085
102592,0.00985464263591435
102597,0.025472991242744436
102605,0.007897679017222173
102614,0.035291780067447806
102617,0.03936312576172497
102634,0.027252880334513865
102652,0.00920262060065065
102655,0.0014774941146573077
102671,0.06046473286748028
102694,0.20602581047685023
102701,0.05632088685383012
102703,0.013200513271091058
102704,0.01193416834026627
102713,0.012003829589137462
102720,0.2561962790433804
102731,0.10863848758893123
102733,0.009063212157028527
102749,0.021183050551085113
102755,0.01404255030318286
102763,0.009179591451857217
102770,0.015521497419911887
102772,0.10070283125363684
102799,0.16972184164069637
102838,0.009089119272247788
102854,0.012052213191077051
102862,0.2119696216217574
102863,0.014822494052657908
102867,0.011676168319478875
102868,0.0037449776923231645
102878,0.06534227187466972
102887,0.01795464442122802
102898,0.1551409746722352
102904,0.06350735867514759
102912,0.04472404954775058
102919,0.023117606637220754
102927,0.04252687549377205
102932,0.012037409168877317
102933,0.04902166553945456
102935,0.02748186839957899
102958,0.17322698480719084
102969,0.16259019675948547
102971,0.062057897553414225
102975,0.018059035419006615
102979,0.0362139720685954
102982,0.011309731598098557
102987,0.1577956471729864
102989,0.03909795634713954
102995,0.016963578838396477
102996,0.012055110131245559
103000,0.02962317380103926
103001,0.05620293633698793
103004,0.03445644785815901
103010,0.0025718316863614673
103025,0.29922511104053073
103029,0.007433594870099043
103046,0.11752236723506668
103056,0.01851976608235383
103062,0.035725603967394215
103078,0.0022696212531864044
103083,0.004491064286120394
103092,0.061468828606479065
103096,0.06355078823149296
103097,0.18423308142534842
103102,0.2252838382754405
103112,0.0034614878145391137
103132,0.033884475255243435
103144,0.055024144016478885
103145,0.1896447231968256
103146,0.003015279251581176
103147,0.1439530469825082
103158,0.014063272762718975
103171,0.10384841387614117
103173,0.027389875855933627
103184,0.04182117864731289
103195,0.18085851118868335
103196,0.014957740411052592
103206,0.03164217093779004
103230,0.1368314052402134
103231,0.13282661257295522
103232,0.028047186212822667
103239,0.04907017508930657
103240,0.12533501580492964
103243,0.05463199414883439
103252,0.07772103564596523
103258,0.02722272131997734
103259,0.08704099472773218
103279,0.010464982039811131
103280,0.002360670865685646
103286,0.0046968394585618295
103287,0.13883069587151453
103290,0.014078864492141172
103298,0.02971136519599334
103315,0.0038487429421613633
103319,0.023550480006105358
103334,0.1611299289596741
103336,0.044159614045046286
103345,0.03790687459012116
103368,0.007042258899334313
103371,0.07942392333766793
103377,0.02605188442740335
103398,0.014871458957672303
103404,0.030296690989539823
103408,0.1257867815659432
103410,0.061372657224770574
103418,0.03892736343753169
103420,0.158091264351908
103432,0.05891378056625374
103433,0.02450415450649565
103436,0.00929291369295605
103440,0.011781350020301529
103453,0.05372826251634825
103459,0.027283530912130077
103460,0.023644314035114
103461,0.005783937417648974
103462,0.016851661242087607
103473,0.04441771692060795
103474,0.006049325265875931
103475,0.25525422798031056
103478,0.1256824152257314
103480,0.0979707479636983
103484,0.005321817727145836
103494,0.13072442857804994
103513,0.07089032365434789
103515,0.08487395978503785
103516,0.05902989319558314
103525,0.23427113879190684
103541,0.3571564668163268
103544,0.0057791057498649155
103562,0.22625710435090401
103570,0.5631780101209475
103572,0.0819641987362004
103574,0.009134721094527991
103575,0.018450461155377126
103591,0.04974570955776157
103594,0.02071842894678205
103609,0.05836031254173849
103613,0.13602923344607035
103614,0.004090597200742978
103615,0.008115205159828961
103624,0.021538180599886374
103625,0.22885710700816378
103628,0.2783159654263687
103629,0.028497064649586096
103647,0.029405572857653793
103648,0.011057168538570354
103651,0.02598543615437382
103658,0.01838615850417124
103668,0.018818503171467736
103669,0.017828498255319306
103676,0.014209601574396213
103682,0.07518361942438623
103683,0.023282187757010006
103689,0.03720723210963556
103725,0.08370351604870097
103733,0.0945102118825551
103744,0.022981648591452762
103762,0.10350975735720572
103771,0.3927840764983383
103773,0.005961050169906183
103783,0.07807953249659061
103784,0.006528066349684519
103808,0.005747188323688754
103812,0.06391246177305275
103813,0.17847484641183012
103814,0.07462769709684446
103818,0.13093516805710448
103824,0.008999820249235572
103828,0.00857059527020933
103830,0.2272479737439875
103840,0.011193926178997858
103842,0.09104866925058629
103847,0.2592673521173035
103848,0.045077316381344906
103851,0.0022790769984273114
103854,0.04499358369189164
103857,0.06678257491058504
103861,0.009793300778551872
103862,0.17829169230507172
103865,0.017367138477038937
103870,0.006732557287655545
103876,0.01122155363853898
103891,0.374078074362242
103908,0.03474988133881073
103914,0.09288386262028253
103918,0.021989631585936396
103940,0.0036791472013274857
103963,0.04222857767382249
103966,0.09126143157905442
103971,0.2448091037274639
103980,0.07694868859831545
103984,0.019711985823827646
103985,0.020076703052463136
103998,0.35196650245198474
104019,0.01090006825060268
104026,0.008215970768646446
104035,0.19932988682335348
104044,0.08293880259074551
104045,0.030345169945048957
104047,0.11569987318120026
104051,0.015725338929724282
104058,0.054037986306804744
104063,0.012161803328664893
104066,0.1309697398485038
104087,0.007066587166772827
104089,0.020557952750493314
104095,0.007827487724405719
104098,0.07041029283757576
104104,0.021156506661080467
104110,0.08842147657303817
104120,0.07341495624372536
104122,0.043250974407557666
104131,0.05538314080398847
104132,0.05903759581774953
104135,0.023849470529915266
104136,0.036398898842438285
104149,0.06890307179281274
104150,0.04260543637372997
104156,0.13278806687312333
104165,0.034656502148843006
104175,0.026424847481080933
104179,0.1306211018666306
